2057,00:00:26,0,F,PRE-LAUNCH,3.123222,22.187500,101.288498,0.000000,-2.198473,2.015267,-0.854962,0.007324,0.018555,1.004639,0.598688,-0.116125,-1.106812,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:27,0,F,PRE-LAUNCH,3.183995,22.187500,101.287750,0.000000,-2.229008,1.961832,-0.541985,0.010498,0.018555,1.001953,0.598813,-0.119375,-1.116000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:28,0,F,PRE-LAUNCH,2.996391,22.187500,101.290001,0.000000,-2.198473,1.916031,-0.595420,0.008545,0.019531,1.004395,0.598750,-0.115375,-1.113250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:29,0,F,PRE-LAUNCH,3.141718,22.187500,101.288254,0.000000,-2.129771,1.923664,-0.725191,0.013672,0.015869,1.008789,0.597750,-0.117875,-1.112188,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:31,0,F,PRE-LAUNCH,2.851063,22.187500,101.291748,0.000000,-2.167939,2.030534,-0.702290,0.008057,0.021484,1.002197,0.597938,-0.117250,-1.109563,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:32,0,F,PRE-LAUNCH,3.205134,22.187500,101.287498,0.000000,-2.183206,2.175573,-0.748092,0.006104,0.020020,1.002686,0.598375,-0.119750,-1.111438,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:34,0,F,PRE-LAUNCH,3.141718,22.187500,101.288254,0.000000,-2.045802,1.832061,-0.809160,0.010498,0.022705,1.014893,0.600125,-0.119187,-1.113625,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:35,0,F,PRE-LAUNCH,3.017529,22.187500,101.289749,0.000000,-2.198473,1.916031,-0.786260,0.008301,0.019775,1.010010,0.598188,-0.116125,-1.115250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:36,0,F,PRE-LAUNCH,2.748013,22.187500,101.292999,0.000000,-2.114504,2.000000,-0.740458,0.002686,0.016602,1.000488,0.599250,-0.115625,-1.108375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:37,0,F,PRE-LAUNCH,3.141718,22.187500,101.288254,0.000000,-2.129771,1.931298,-0.702290,0.009766,0.018066,0.994385,0.597687,-0.118875,-1.111250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:38,0,F,PRE-LAUNCH,3.141718,22.187500,101.288254,0.000000,-1.931298,1.977099,-0.610687,0.006348,0.018555,0.998291,0.598000,-0.116250,-1.106375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:39,0,F,PRE-LAUNCH,3.538066,22.187500,101.283501,0.000000,-2.068702,2.030534,-0.801527,0.012207,0.016357,1.001221,0.596438,-0.117312,-1.116250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:40,0,F,PRE-LAUNCH,3.205134,22.187500,101.287498,0.000000,-2.229008,1.938931,-0.793893,0.007568,0.018799,1.000732,0.599063,-0.114875,-1.113562,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:41,0,F,PRE-LAUNCH,3.038668,22.187500,101.289497,0.000000,-1.969466,2.000000,-0.740458,0.007324,0.021973,0.997803,0.599250,-0.116000,-1.111875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
