2057,00:00:24,44,F,PRE-LAUNCH,4.912073,23.000000,101.266998,0.000000,-2.190840,1.885496,-0.648855,-0.037598,0.015869,1.001221,0.606562,-0.093625,-1.028312,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:25,45,F,PRE-LAUNCH,5.205370,23.000000,101.263496,0.000000,-1.931298,1.946565,-0.702290,-0.046875,0.019775,1.003418,0.608125,-0.097500,-1.029688,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:26,46,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.099237,1.923664,-0.641221,-0.043457,0.018555,1.004883,0.605875,-0.099000,-1.028875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:27,47,F,PRE-LAUNCH,4.975488,23.000000,101.266251,0.000000,-2.267176,1.977099,-0.725191,-0.042236,0.019775,0.995361,0.607375,-0.100188,-1.028813,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:28,48,F,PRE-LAUNCH,4.996627,23.000000,101.265999,0.000000,-1.984733,1.862595,-0.748092,-0.041260,0.017822,1.002441,0.608563,-0.096750,-1.032125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:29,49,F,PRE-LAUNCH,5.205370,23.000000,101.263496,0.000000,-2.206107,1.870229,-0.656489,-0.042969,0.016846,0.999756,0.606938,-0.097250,-1.029500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:30,50,F,PRE-LAUNCH,4.579140,23.000000,101.271004,0.000000,-2.053435,2.045802,-0.633588,-0.037598,0.017578,1.003418,0.607063,-0.100375,-1.028750,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:31,51,F,PRE-LAUNCH,4.579140,23.000000,101.271004,0.000000,-2.137405,1.992366,-0.931298,-0.041992,0.016846,1.013184,0.608750,-0.099750,-1.027063,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:32,52,F,PRE-LAUNCH,4.787883,23.000000,101.268501,0.000000,-2.083969,1.839695,-0.832061,-0.043701,0.015381,1.004639,0.606687,-0.098875,-1.030875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:33,53,F,PRE-LAUNCH,4.912073,23.000000,101.266998,0.000000,-2.083969,1.839695,-0.679389,-0.040039,0.019287,1.006104,0.606062,-0.097813,-1.030938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:34,54,F,PRE-LAUNCH,4.933211,23.000000,101.266747,0.000000,-1.870229,1.938931,-0.709924,-0.038330,0.022949,1.004639,0.604563,-0.096750,-1.029812,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:35,55,F,PRE-LAUNCH,4.787883,23.000000,101.268501,0.000000,-2.030534,1.832061,-0.717557,-0.033691,0.025391,1.003418,0.605875,-0.097375,-1.030125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:36,56,F,PRE-LAUNCH,4.703329,23.000000,101.269501,0.000000,-2.145038,1.893130,-0.763359,-0.044434,0.014893,1.003418,0.605062,-0.097500,-1.030750,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:37,57,F,PRE-LAUNCH,4.869795,23.000000,101.267502,0.000000,-2.099237,1.809160,-0.587786,-0.033936,0.021240,1.002441,0.608250,-0.099500,-1.031500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:38,58,F,PRE-LAUNCH,4.809022,23.000000,101.268250,0.000000,-2.145038,1.877863,-0.740458,-0.042969,0.020996,1.007324,0.607813,-0.097125,-1.027187,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:39,59,F,PRE-LAUNCH,4.996627,23.000000,101.265999,0.000000,-2.190840,2.099237,-0.770992,-0.038330,0.022461,1.006348,0.608813,-0.096313,-1.030938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:40,60,F,PRE-LAUNCH,4.869795,23.000000,101.267502,0.000000,-2.106870,2.083969,-0.687023,-0.038574,0.019775,0.997803,0.607000,-0.095688,-1.032187,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:41,61,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.129771,2.030534,-0.732824,-0.039307,0.015137,1.007568,0.606625,-0.092188,-1.030500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:42,62,F,PRE-LAUNCH,4.912073,23.000000,101.266998,0.000000,-2.152672,1.961832,-0.664122,-0.042725,0.019043,1.009277,0.607375,-0.098687,-1.028375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:43,63,F,PRE-LAUNCH,4.663694,23.000000,101.269997,0.000000,-2.076336,1.877863,-0.687023,-0.039062,0.017578,1.009521,0.604500,-0.098250,-1.027812,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:44,64,F,PRE-LAUNCH,4.745606,23.000000,101.268997,0.000000,-2.000000,1.908397,-0.763359,-0.041992,0.022461,1.010742,0.606438,-0.098187,-1.027875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:45,65,F,PRE-LAUNCH,4.975488,23.000000,101.266251,0.000000,-2.053435,1.916031,-0.755725,-0.042725,0.018555,1.005859,0.608437,-0.096875,-1.024938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:46,66,F,PRE-LAUNCH,4.766745,23.000000,101.268753,0.000000,-2.076336,1.900763,-0.709924,-0.040283,0.019287,0.997803,0.605563,-0.098875,-1.028000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:47,67,F,PRE-LAUNCH,4.682191,23.000000,101.269753,0.000000,-2.221374,1.923664,-0.740458,-0.042236,0.018555,1.002686,0.605687,-0.094687,-1.028500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:48,68,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.198473,1.938931,-0.717557,-0.036621,0.017090,0.998779,0.605500,-0.099437,-1.026500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:49,69,F,PRE-LAUNCH,4.703329,23.000000,101.269501,0.000000,-2.007634,1.862595,-0.885496,-0.036133,0.018555,1.001709,0.607000,-0.100188,-1.028375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:50,70,F,PRE-LAUNCH,4.890934,23.000000,101.267250,0.000000,-1.954198,2.022901,-0.709924,-0.038086,0.020020,1.012207,0.606562,-0.098625,-1.025375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:51,71,F,PRE-LAUNCH,4.954350,23.000000,101.266502,0.000000,-2.015267,1.809160,-0.694656,-0.034668,0.026367,0.993408,0.607375,-0.096625,-1.026000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:52,72,F,PRE-LAUNCH,4.869795,23.000000,101.267502,0.000000,-2.129771,1.900763,-0.778626,-0.042969,0.016846,1.004395,0.608563,-0.098000,-1.030563,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:53,73,F,PRE-LAUNCH,4.933211,23.000000,101.266747,0.000000,-2.061069,1.908397,-0.564885,-0.042236,0.016357,0.995361,0.606125,-0.097250,-1.029938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:54,74,F,PRE-LAUNCH,4.954350,23.000000,101.266502,0.000000,-2.000000,1.961832,-0.816794,-0.038086,0.018311,1.009033,0.606812,-0.097562,-1.027313,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:55,75,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.152672,1.992366,-0.603053,-0.038330,0.020996,1.002441,0.607437,-0.097313,-1.027625,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:56,76,F,PRE-LAUNCH,4.703329,23.000000,101.269501,0.000000,-2.030534,1.893130,-0.694656,-0.034912,0.019287,1.005859,0.608625,-0.100562,-1.027875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:57,77,F,PRE-LAUNCH,4.975488,23.000000,101.266251,0.000000,-1.832061,1.992366,-0.854962,-0.037109,0.015625,1.018066,0.607125,-0.097875,-1.028750,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:58,78,F,PRE-LAUNCH,4.600279,23.000000,101.270752,0.000000,-2.114504,2.068702,-0.664122,-0.039551,0.016357,1.006348,0.607000,-0.102750,-1.028000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:59,79,F,PRE-LAUNCH,4.996627,23.000000,101.265999,0.000000,-2.183206,1.893130,-0.793893,-0.040527,0.019531,0.999756,0.607625,-0.095500,-1.026625,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:00,80,F,PRE-LAUNCH,4.996627,23.000000,101.265999,0.000000,-2.160305,1.854962,-0.717557,-0.039795,0.022461,1.010254,0.607437,-0.095812,-1.028062,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:01,81,F,PRE-LAUNCH,4.642556,23.000000,101.270248,0.000000,-1.900763,1.801527,-0.793893,-0.036133,0.015137,1.000000,0.605937,-0.099500,-1.026438,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:02,82,F,PRE-LAUNCH,5.057400,23.000000,101.265251,0.000000,-2.068702,2.000000,-0.679389,-0.042236,0.018311,0.997559,0.608187,-0.099563,-1.029562,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:03,83,F,PRE-LAUNCH,4.933211,23.000000,101.266747,0.000000,-2.083969,2.015267,-0.748092,-0.039795,0.020508,1.003418,0.605375,-0.097313,-1.029250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:04,84,F,PRE-LAUNCH,4.787883,23.000000,101.268501,0.000000,-1.969466,1.977099,-0.748092,-0.040771,0.016602,1.002930,0.606125,-0.097562,-1.026062,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:05,85,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.251908,1.885496,-0.748092,-0.036865,0.017334,1.005859,0.606125,-0.099563,-1.026375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:06,86,F,PRE-LAUNCH,4.869795,23.000000,101.267502,0.000000,-2.053435,1.931298,-0.793893,-0.039795,0.023193,1.003662,0.606188,-0.097000,-1.027688,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:07,87,F,PRE-LAUNCH,4.912073,23.000000,101.266998,0.000000,-2.007634,2.129771,-0.770992,-0.036377,0.014893,1.005859,0.605625,-0.097125,-1.029688,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:08,88,F,PRE-LAUNCH,5.057400,23.000000,101.265251,0.000000,-2.015267,1.801527,-0.709924,-0.037354,0.023193,1.011719,0.607125,-0.099188,-1.027875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:09,89,F,PRE-LAUNCH,4.954350,23.000000,101.266502,0.000000,-2.167939,1.862595,-0.687023,-0.044922,0.018799,1.005859,0.606500,-0.097500,-1.027812,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:10,90,F,PRE-LAUNCH,4.890934,23.000000,101.267250,0.000000,-2.137405,2.091603,-0.748092,-0.048584,0.020264,1.002441,0.605937,-0.096750,-1.028312,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:11,91,F,PRE-LAUNCH,4.912073,23.000000,101.266998,0.000000,-2.198473,2.099237,-0.587786,-0.045166,0.025391,1.003906,0.608125,-0.100437,-1.029125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:12,92,F,PRE-LAUNCH,5.078538,23.000000,101.264999,0.000000,-2.038168,2.015267,-0.717557,-0.037109,0.020508,0.995850,0.605625,-0.099625,-1.030563,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:13,93,F,PRE-LAUNCH,5.017766,23.000000,101.265747,0.000000,-1.992366,1.900763,-0.717557,-0.041260,0.021729,1.010986,0.606750,-0.097562,-1.027625,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:14,94,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-1.954198,2.038168,-0.694656,-0.040527,0.020996,1.002686,0.606750,-0.096313,-1.028375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:15,95,F,PRE-LAUNCH,4.724468,23.000000,101.269249,0.000000,-2.015267,1.961832,-0.641221,-0.041016,0.017090,1.000977,0.606188,-0.097250,-1.028437,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:16,96,F,PRE-LAUNCH,4.996627,23.000000,101.265999,0.000000,-1.977099,1.923664,-0.786260,-0.045410,0.019775,1.000977,0.606000,-0.098500,-1.029187,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:17,97,F,PRE-LAUNCH,4.787883,23.000000,101.268501,0.000000,-2.129771,2.068702,-0.770992,-0.038574,0.020020,0.998047,0.606313,-0.098250,-1.031062,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:18,98,F,PRE-LAUNCH,4.809022,23.000000,101.268250,0.000000,-2.076336,1.839695,-0.648855,-0.037109,0.022217,1.007324,0.608875,-0.097187,-1.029125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:19,99,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.038168,1.931298,-0.641221,-0.041748,0.018066,1.007324,0.605000,-0.098687,-1.027313,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:20,100,F,PRE-LAUNCH,4.975488,23.000000,101.266251,0.000000,-2.183206,2.007634,-0.702290,-0.035889,0.022461,1.011963,0.607500,-0.094938,-1.029562,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:21,101,F,PRE-LAUNCH,5.099677,23.000000,101.264748,0.000000,-1.969466,1.969466,-0.702290,-0.040039,0.012939,1.000732,0.606938,-0.099750,-1.029063,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:22,102,F,PRE-LAUNCH,4.848657,23.000000,101.267754,0.000000,-2.122137,1.893130,-0.603053,-0.039551,0.021973,1.001953,0.607938,-0.100000,-1.029500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:23,103,F,PRE-LAUNCH,4.703329,23.000000,101.269501,0.000000,-2.061069,1.885496,-0.641221,-0.033936,0.015625,1.001709,0.605875,-0.099375,-1.028000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:24,104,F,PRE-LAUNCH,4.869795,23.000000,101.267502,0.000000,-2.038168,2.061069,-0.801527,-0.040527,0.020752,0.998047,0.608437,-0.098312,-1.028188,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:25,105,F,PRE-LAUNCH,5.099677,23.000000,101.264748,0.000000,-2.114504,1.992366,-0.725191,-0.041016,0.019775,1.001953,0.607063,-0.096313,-1.029438,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:26,106,F,PRE-LAUNCH,4.830161,23.000000,101.267998,0.000000,-2.137405,1.969466,-0.595420,-0.043945,0.020508,1.009766,0.606313,-0.095000,-1.031500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:01:27,107,F,PRE-LAUNCH,4.621418,23.000000,101.270500,0.000000,-2.129771,2.106870,-0.694656,-0.041992,0.015381,1.008301,0.606625,-0.098250,-1.029500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:01,1,F,PRE-LAUNCH,4.954350,23.000000,101.266502,0.000000,-1.900763,2.045802,-0.633588,-0.039062,0.017578,0.999268,0.606250,-0.095375,-1.026125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:02,2,F,PRE-LAUNCH,4.787883,23.000000,101.268501,0.000000,-1.954198,1.908397,-0.679389,-0.036865,0.018066,1.000977,0.606562,-0.095188,-1.032187,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:03,3,F,PRE-LAUNCH,4.682191,23.000000,101.269753,0.000000,-1.931298,1.839695,-0.679389,-0.040039,0.016602,0.997559,0.607813,-0.100000,-1.028750,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
