2057,00:00:50,72,F,LAUNCH-READY,20.223866,22.937500,101.263252,0.000000,-2.099237,1.809160,-0.740458,-0.049561,0.015137,1.000244,0.609688,-0.096000,-1.032250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:51,73,F,LAUNCH-READY,20.057400,22.937500,101.265251,0.000000,-1.961832,2.083969,-0.763359,-0.040039,0.019287,1.002441,0.607125,-0.097750,-1.027812,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:52,74,F,LAUNCH-READY,20.350698,22.937500,101.261749,0.000000,-2.045802,1.938931,-0.725191,-0.042480,0.020264,1.002930,0.609500,-0.094938,-1.032938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:01,75,F,LAUNCH-READY,20.163094,22.937500,101.264000,0.000000,-2.083969,1.755725,-0.732824,-0.044434,0.015625,1.003174,0.608063,-0.095688,-1.030938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:02,76,F,LAUNCH-READY,20.184231,22.937500,101.263748,0.000000,-2.152672,2.068702,-0.824427,-0.044434,0.020752,0.993408,0.610937,-0.096875,-1.031188,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:03,77,F,LAUNCH-READY,20.184231,22.937500,101.263748,0.000000,-2.068702,1.931298,-0.809160,-0.037598,0.024902,1.010254,0.608312,-0.095750,-1.028437,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:04,78,F,LAUNCH-READY,20.184231,22.937500,101.263748,0.000000,-2.061069,1.931298,-0.725191,-0.041260,0.017090,1.002930,0.609312,-0.094812,-1.032500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:01,79,F,LAUNCH-READY,20.287281,22.937500,101.262497,0.000000,-2.129771,1.877863,-0.625954,-0.038818,0.020508,1.001709,0.608688,-0.094062,-1.031125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:02,80,F,LAUNCH-READY,20.163094,22.937500,101.264000,0.000000,-1.984733,2.076336,-0.824427,-0.037598,0.020508,1.011475,0.610563,-0.102250,-1.026000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:03,81,F,LAUNCH-READY,20.350698,22.937500,101.261749,0.000000,-1.908397,1.946565,-0.496183,-0.036865,0.016357,1.002930,0.612063,-0.095750,-1.031813,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:04,82,F,LAUNCH-READY,20.411470,22.937500,101.261002,0.000000,-2.122137,2.076336,-0.725191,-0.037109,0.023193,1.006592,0.610875,-0.097250,-1.032125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:05,83,F,LAUNCH-READY,20.350698,22.937500,101.261749,0.000000,-1.961832,1.946565,-0.595420,-0.038574,0.020508,1.012207,0.611812,-0.095812,-1.031125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:06,84,F,LAUNCH-READY,20.496025,22.937500,101.260002,0.000000,-2.038168,1.809160,-0.748092,-0.036621,0.019775,1.011719,0.609625,-0.097313,-1.031562,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:07,85,F,LAUNCH-READY,20.245005,22.937500,101.263000,0.000000,-2.183206,2.061069,-0.679389,-0.042236,0.020020,0.992432,0.609937,-0.099437,-1.028375,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:08,86,F,LAUNCH-READY,20.329559,22.937500,101.262001,0.000000,-2.015267,1.992366,-0.679389,-0.041260,0.021484,1.005859,0.608813,-0.095000,-1.032562,0.000000,00:00:00,0.000000,0.000000,0.000000,0,STGPS
2057,00:00:09,87,F,LAUNCH-READY,25.599075,22.937500,101.258751,0.000000,-2.015267,2.083969,-0.664122,-0.040771,0.016602,1.003662,0.607125,-0.094750,-1.029187,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:10,88,F,LAUNCH-READY,25.329559,22.937500,101.262001,0.000000,-2.022901,1.900763,-0.648855,-0.038574,0.024902,1.013428,0.607313,-0.096500,-1.031312,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:11,89,F,LAUNCH-READY,25.329559,22.937500,101.262001,0.000000,-1.893130,2.160305,-0.679389,-0.038574,0.018799,1.005615,0.605812,-0.096813,-1.026500,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:12,90,F,LAUNCH-READY,25.266144,22.937500,101.262749,0.000000,-2.083969,1.877863,-0.755725,-0.034912,0.017090,1.008789,0.606562,-0.094938,-1.034000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:13,91,F,LAUNCH-READY,25.517164,22.937500,101.259750,0.000000,-2.030534,1.916031,-0.587786,-0.035156,0.018311,1.003906,0.609062,-0.098812,-1.031125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:14,92,F,LAUNCH-READY,25.287281,22.937500,101.262497,0.000000,-1.969466,1.893130,-0.687023,-0.041748,0.017090,0.999023,0.611875,-0.098187,-1.030938,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
2057,00:00:15,93,F,LAUNCH-READY,25.496025,22.937500,101.260002,0.000000,-1.984733,1.893130,-0.511450,-0.044922,0.019531,1.004150,0.608125,-0.095250,-1.031813,0.000000,00:00:00,0.000000,0.000000,0.000000,0,CAL
