2057,00:00:01,1,F,PRE-LAUNCH,5.892373,22.687500,101.255249,0.000000,-2.091603,1.969466,-0.702290,-0.042725,0.024170,1.003174,0.612875,-0.094187,-1.034312,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:01,1,F,PRE-LAUNCH,6.140751,22.687500,101.252251,0.000000,-1.969466,2.091603,-0.687023,-0.040771,0.016357,1.007324,0.609625,-0.100750,-1.031937,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:02,2,F,PRE-LAUNCH,6.098474,22.687500,101.252747,0.000000,-2.053435,1.801527,-0.618321,-0.045898,0.020508,0.994385,0.609062,-0.097250,-1.037125,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:03,3,F,PRE-LAUNCH,6.161890,22.687500,101.251999,0.000000,-2.053435,1.908397,-0.557252,-0.036133,0.019775,1.009766,0.609125,-0.097813,-1.038437,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:04,4,F,PRE-LAUNCH,6.161890,22.687500,101.251999,0.000000,-2.114504,1.931298,-0.786260,-0.037842,0.021973,1.002197,0.607875,-0.099000,-1.036687,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:05,5,F,PRE-LAUNCH,6.225306,22.687500,101.251251,0.000000,-2.183206,1.816794,-0.633588,-0.031738,0.015137,1.001953,0.605812,-0.098625,-1.031188,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:06,6,F,PRE-LAUNCH,6.098474,22.687500,101.252747,0.000000,-2.015267,1.984733,-0.770992,-0.041016,0.014160,1.001709,0.607063,-0.098625,-1.033625,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:07,7,F,PRE-LAUNCH,6.452545,22.687500,101.248497,0.000000,-2.083969,1.748092,-0.709924,-0.047363,0.016602,0.998779,0.608250,-0.099188,-1.035063,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:08,8,F,PRE-LAUNCH,6.077335,22.687500,101.252998,0.000000,-1.954198,2.106870,-0.748092,-0.043213,0.020508,0.999023,0.611562,-0.095937,-1.036937,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:09,9,F,PRE-LAUNCH,6.140751,22.687500,101.252251,0.000000,-1.984733,1.893130,-0.786260,-0.035400,0.017334,1.000977,0.608250,-0.096500,-1.035437,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:10,10,F,PRE-LAUNCH,6.243802,22.687500,101.250999,0.000000,-1.931298,1.961832,-0.541985,-0.034668,0.018555,1.003174,0.608000,-0.097750,-1.034250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:11,11,F,PRE-LAUNCH,6.286079,22.687500,101.250504,0.000000,-2.030534,2.015267,-0.656489,-0.042480,0.012695,1.001709,0.605625,-0.097187,-1.033687,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:12,12,F,PRE-LAUNCH,6.328356,22.687500,101.250000,0.000000,-2.045802,2.053435,-0.671756,-0.041260,0.020508,0.996826,0.607687,-0.096813,-1.034000,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:13,13,F,PRE-LAUNCH,6.328356,22.687500,101.250000,0.000000,-1.961832,1.946565,-0.755725,-0.040283,0.018799,0.999512,0.607813,-0.099188,-1.037250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:14,14,F,PRE-LAUNCH,6.098474,22.687500,101.252747,0.000000,-2.000000,1.877863,-0.618321,-0.042480,0.021973,1.009033,0.607375,-0.093813,-1.035250,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
2057,00:00:15,15,F,PRE-LAUNCH,6.225306,22.687500,101.251251,0.000000,-2.106870,1.992366,-0.725191,-0.037842,0.016602,1.009766,0.607562,-0.094812,-1.033875,0.000000,00:00:00,0.000000,0.000000,0.000000,0,N/A
