TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,PAYLOAD_RELEASED
3141,09:08:43,1,F,LAUNCH_PAD,-11.9,20.4,101.0,4.1,0.7,-2.2,-2.1,1.0,-0.1,0.0,0.9,-0.2,0.0,0.0,19:29:07,0.0,0.0,0.0,0,N/A,162,44295.7,FALSE
3141,09:08:44,2,F,LAUNCH_PAD,-12.2,20.4,101.1,4.1,0.9,-2.3,-1.9,1.0,-0.1,0.0,0.9,-0.2,0.1,0.0,19:29:08,0.0,0.0,0.0,0,N/A,159,44295.7,FALSE
3141,09:08:45,3,F,LAUNCH_PAD,-11.8,20.3,101.0,4.1,0.8,-2.3,-1.9,1.0,-0.1,0.0,0.9,-0.2,0.1,0.0,19:29:09,0.0,0.0,0.0,0,N/A,161,44295.7,FALSE
3141,09:08:46,4,F,LAUNCH_PAD,-11.8,20.3,101.0,4.1,0.9,-2.3,-2.0,1.0,-0.1,0.0,0.9,-0.2,0.0,0.0,19:29:10,0.0,0.0,0.0,0,N/A,162,44295.7,FALSE
3141,09:08:47,5,F,LAUNCH_PAD,-12.1,20.3,101.1,4.1,2.2,-3.4,0.1,1.0,-0.0,0.0,0.9,-0.2,0.0,0.0,19:29:11,0.0,0.0,0.0,0,N/A,179,44295.7,FALSE
3141,09:08:48,6,F,LAUNCH_PAD,-11.9,20.4,101.0,4.1,0.7,-2.2,-1.6,1.0,-0.1,0.0,1.0,-0.2,-0.0,0.0,19:29:12,0.0,0.0,0.0,0,N/A,184,44295.7,FALSE
3141,09:08:49,7,F,LAUNCH_PAD,-11.8,20.4,101.0,4.1,4.4,-2.9,-1.0,1.0,-0.1,0.1,1.0,-0.2,-0.0,0.0,19:29:13,0.0,0.0,0.0,0,N/A,189,44295.7,FALSE
