TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,PAYLOAD_RELEASED
3141,09:08:01,1,F,LAUNCH_PAD,-12.1,20.3,101.1,4.1,0.4,-2.3,-1.8,1.0,-0.1,0.0,1.0,-0.1,0.0,0.0,19:28:25,0.0,0.0,0.0,0,N/A,177,44295.7,FALSE
3141,09:08:02,2,F,LAUNCH_PAD,-12.1,20.3,101.1,4.1,1.0,-2.4,-1.8,1.0,-0.1,0.0,1.1,-0.1,0.0,0.0,19:28:26,0.0,0.0,0.0,0,N/A,174,44295.7,FALSE
3141,09:08:03,3,F,LAUNCH_PAD,-12.2,20.3,101.1,4.1,1.2,-2.4,-1.9,1.0,-0.1,0.0,1.1,-0.1,0.0,0.0,19:28:27,0.0,0.0,0.0,0,N/A,174,44295.7,FALSE
3141,09:08:04,4,F,LAUNCH_PAD,-12.0,20.3,101.0,4.1,0.9,-2.2,-1.8,1.0,-0.1,0.0,1.0,-0.1,0.0,0.0,19:28:28,0.0,0.0,0.0,0,N/A,174,44295.7,FALSE
3141,09:08:05,5,F,LAUNCH_PAD,-12.2,20.3,101.1,4.1,0.8,-2.4,-1.8,1.0,-0.1,0.0,1.0,-0.1,0.0,0.0,19:28:29,0.0,0.0,0.0,0,N/A,175,44295.7,FALSE
3141,09:08:06,6,F,LAUNCH_PAD,-12.0,20.3,101.0,4.1,-1.2,24.9,-17.4,1.5,-0.1,-0.4,1.0,-0.2,-0.0,0.0,19:28:30,0.0,0.0,0.0,0,N/A,191,44295.7,FALSE
